data_year,hid,pid,weight,pip_care_prob,rec_pip_care,rec_dla_care,scotland
2016,4710,120160471003,608,0.00026960177234858955,false,false,true
2016,4723,120160472301,1085,0.00026960177234858955,false,false,true
2016,4726,120160472601,701,0.00026960177234858955,false,false,true
2016,4744,120160474401,718,0.00026960177234858955,false,false,true
2016,4761,120160476101,840,0.00026960177234858955,false,false,true
2016,4775,120160477502,1092,0.00026960177234858955,false,false,true
2016,4792,120160479201,677,0.00026960177234858955,false,false,true
2016,4792,120160479202,677,0.00026960177234858955,false,false,true
2016,4794,120160479401,902,0.00026960177234858955,false,false,true
2016,4794,120160479402,902,0.00026960177234858955,false,false,true
2016,4795,120160479502,865,0.00026960177234858955,false,false,true
2016,4810,120160481001,866,0.00026960177234858955,false,false,true
2016,4822,120160482202,773,0.00026960177234858955,false,false,true
2016,4839,120160483901,833,0.00026960177234858955,false,false,true
2016,4839,120160483902,833,0.00026960177234858955,false,false,true
2016,4876,120160487601,1016,0.00026960177234858955,false,false,true
2016,4887,120160488701,703,0.00026960177234858955,false,false,true
2016,4887,120160488702,703,0.00026960177234858955,false,false,true
2016,4898,120160489802,1450,0.00026960177234858955,false,false,true
2016,4905,120160490501,745,0.00026960177234858955,false,false,true
2016,4905,120160490502,745,0.00026960177234858955,false,false,true
2016,4909,120160490903,1231,0.00026960177234858955,false,false,true
2016,4919,120160491901,815,0.00026960177234858955,false,false,true
2016,4919,120160491902,815,0.00026960177234858955,false,false,true
2016,4929,120160492901,611,0.00026960177234858955,false,false,true
2016,4929,120160492902,611,0.00026960177234858955,false,false,true
2016,4934,120160493401,925,0.00026960177234858955,false,false,true
2016,4934,120160493402,925,0.00026960177234858955,false,false,true
2016,4958,120160495802,1055,0.00026960177234858955,false,false,true
2016,4968,120160496801,680,0.00026960177234858955,false,false,true
2016,4970,120160497001,1282,0.00026960177234858955,false,false,true
2016,4970,120160497002,1282,0.00026960177234858955,false,false,true
2016,4972,120160497201,604,0.00026960177234858955,false,false,true
2016,4975,120160497501,926,0.00026960177234858955,false,false,true
2016,4982,120160498201,706,0.00026960177234858955,false,false,true
2016,4982,120160498202,706,0.00026960177234858955,false,false,true
2016,4984,120160498401,1469,0.00026960177234858955,false,false,true
2016,4984,120160498402,1469,0.00026960177234858955,false,false,true
2016,4984,120160498403,1469,0.00026960177234858955,false,false,true
2016,4984,120160498404,1469,0.00026960177234858955,false,false,true
2016,4996,120160499601,1191,0.00026960177234858955,false,false,true
2016,4996,120160499602,1191,0.00026960177234858955,false,false,true
2016,4996,120160499603,1191,0.00026960177234858955,false,false,true
2016,5010,120160501002,764,0.00026960177234858955,false,false,true
2016,5020,120160502001,787,0.00026960177234858955,false,false,true
2016,5020,120160502002,787,0.00026960177234858955,false,false,true
2016,5023,120160502302,919,0.00026960177234858955,false,false,true
2016,5028,120160502801,908,0.00026960177234858955,false,false,true
2016,5029,120160502901,948,0.00026960177234858955,false,false,true
2016,5062,120160506201,986,0.00026960177234858955,false,false,true
2016,5072,120160507202,1054,0.00026960177234858955,false,false,true
2016,5085,120160508501,651,0.00026960177234858955,false,false,true
2016,5085,120160508502,651,0.00026960177234858955,false,false,true
2016,5087,120160508701,972,0.00026960177234858955,false,false,true
2016,5087,120160508702,972,0.00026960177234858955,false,false,true
2016,5092,120160509201,1067,0.00026960177234858955,false,false,true
2016,5092,120160509202,1067,0.00026960177234858955,false,false,true
2016,5154,120160515401,1015,0.00026960177234858955,false,false,true
2016,5154,120160515402,1015,0.00026960177234858955,false,false,true
2016,5160,120160516002,902,0.00026960177234858955,false,false,true
2016,5164,120160516401,638,0.00026960177234858955,false,false,true
2016,5164,120160516402,638,0.00026960177234858955,false,false,true
2016,5172,120160517201,1112,0.00026960177234858955,false,false,true
2016,5172,120160517202,1112,0.00026960177234858955,false,false,true
2016,5183,120160518301,667,0.00026960177234858955,false,false,true
2016,5183,120160518302,667,0.00026960177234858955,false,false,true
2016,5217,120160521702,785,0.00026960177234858955,false,false,true
2016,5222,120160522202,941,0.00026960177234858955,false,false,true
2016,5223,120160522301,1515,0.00026960177234858955,false,false,true
2016,5231,120160523101,1347,0.00026960177234858955,false,false,true
2016,5231,120160523102,1347,0.00026960177234858955,false,false,true
2016,5238,120160523803,790,0.00026960177234858955,false,false,true
2016,5255,120160525501,663,0.00026960177234858955,false,false,true
2016,5255,120160525502,663,0.00026960177234858955,false,false,true
2016,5272,120160527201,730,0.00026960177234858955,false,false,true
2016,5272,120160527202,730,0.00026960177234858955,false,false,true
2016,5274,120160527402,1030,0.00026960177234858955,false,false,true
2016,5282,120160528202,1123,0.00026960177234858955,false,false,true
2016,5312,120160531201,1132,0.00026960177234858955,false,false,true
2016,5313,120160531301,670,0.00026960177234858955,false,false,true
2016,5313,120160531302,670,0.00026960177234858955,false,false,true
2016,5330,120160533001,670,0.00026960177234858955,false,false,true
2016,5330,120160533002,670,0.00026960177234858955,false,false,true
2016,5342,120160534202,842,0.00026960177234858955,false,false,true
2016,5376,120160537601,826,0.00026960177234858955,false,false,true
2016,5427,120160542701,812,0.00026960177234858955,false,false,true
2016,5448,120160544801,761,0.00026960177234858955,false,false,true
2016,5453,120160545301,1246,0.00026960177234858955,false,false,true
2016,5453,120160545302,1246,0.00026960177234858955,false,false,true
2016,5458,120160545801,614,0.00026960177234858955,false,false,true
2016,5458,120160545802,614,0.00026960177234858955,false,false,true
2016,5475,120160547501,1398,0.00026960177234858955,false,false,true
2016,5480,120160548002,693,0.00026960177234858955,false,false,true
2016,5487,120160548701,858,0.00026960177234858955,false,false,true
2016,5487,120160548702,858,0.00026960177234858955,false,false,true
2016,5495,120160549501,748,0.00026960177234858955,false,false,true
2016,5496,120160549601,1151,0.00026960177234858955,false,false,true
2016,5496,120160549602,1151,0.00026960177234858955,false,false,true
2016,5501,120160550101,777,0.00026960177234858955,false,false,true
2016,5551,120160555102,726,0.00026960177234858955,false,false,true
2016,5552,120160555201,842,0.00026960177234858955,false,false,true
2016,5552,120160555202,842,0.00026960177234858955,false,false,true
2016,5555,120160555501,655,0.00026960177234858955,false,false,true
2016,5556,120160555601,801,0.00026960177234858955,false,false,true
2016,5556,120160555602,801,0.00026960177234858955,false,false,true
2016,5570,120160557001,1581,0.00026960177234858955,false,false,true
2016,5570,120160557002,1581,0.00026960177234858955,false,false,true
2016,5602,120160560201,1100,0.00026960177234858955,false,false,true
2016,5602,120160560202,1100,0.00026960177234858955,false,false,true
2016,5610,120160561001,702,0.00026960177234858955,false,false,true
2016,5612,120160561202,1642,0.00026960177234858955,false,false,true
2016,5612,120160561203,1642,0.00026960177234858955,false,false,true
2016,5623,120160562302,911,0.00026960177234858955,false,false,true
2016,5627,120160562701,985,0.00026960177234858955,false,false,true
2016,5627,120160562702,985,0.00026960177234858955,false,false,true
2016,5637,120160563702,745,0.00026960177234858955,false,false,true
2016,5637,120160563701,745,0.00026960177234858955,false,false,true
2016,5644,120160564401,563,0.00026960177234858955,false,false,true
2016,5692,120160569201,961,0.00026960177234858955,false,false,true
2016,5692,120160569202,961,0.00026960177234858955,false,false,true
2016,5696,120160569601,684,0.00026960177234858955,false,false,true
2016,5696,120160569602,684,0.00026960177234858955,false,false,true
2016,5701,120160570102,705,0.00026960177234858955,false,false,true
2016,5702,120160570202,882,0.00026960177234858955,false,false,true
2016,5705,120160570502,1163,0.00026960177234858955,false,false,true
2016,5705,120160570503,1163,0.00026960177234858955,false,false,true
2016,5713,120160571301,800,0.00026960177234858955,false,false,true
2016,5716,120160571603,1338,0.00026960177234858955,false,false,true
2016,5716,120160571601,1338,0.00026960177234858955,false,false,true
2016,5733,120160573302,770,0.00026960177234858955,false,false,true
2016,5754,120160575401,860,0.00026960177234858955,false,false,true
2016,5754,120160575402,860,0.00026960177234858955,false,false,true
2016,5756,120160575601,1246,0.00026960177234858955,false,false,true
2016,5756,120160575602,1246,0.00026960177234858955,false,false,true
2016,5757,120160575701,588,0.00026960177234858955,false,false,true
2016,5757,120160575702,588,0.00026960177234858955,false,false,true
2016,5761,120160576101,742,0.00026960177234858955,false,false,true
2016,5761,120160576102,742,0.00026960177234858955,false,false,true
2016,5765,120160576501,1211,0.00026960177234858955,false,false,true
2016,5765,120160576502,1211,0.00026960177234858955,false,false,true
2016,5777,120160577701,807,0.00026960177234858955,false,false,true
2016,5777,120160577702,807,0.00026960177234858955,false,false,true
2016,5777,120160577703,807,0.00026960177234858955,false,false,true
2016,5797,120160579702,737,0.00026960177234858955,false,false,true
2016,5839,120160583902,1398,0.00026960177234858955,false,false,true
2016,5839,120160583903,1398,0.00026960177234858955,false,false,true
2016,5855,120160585501,615,0.00026960177234858955,false,false,true
2016,5864,120160586401,902,0.00026960177234858955,false,false,true
2016,5864,120160586402,902,0.00026960177234858955,false,false,true
2016,5886,120160588601,860,0.00026960177234858955,false,false,true
2016,5898,120160589801,783,0.00026960177234858955,false,false,true
2016,5898,120160589802,783,0.00026960177234858955,false,false,true
2016,5901,120160590101,818,0.00026960177234858955,false,false,true
2016,5909,120160590901,649,0.00026960177234858955,false,false,true
2016,5909,120160590902,649,0.00026960177234858955,false,false,true
2016,5929,120160592902,793,0.00026960177234858955,false,false,true
2016,5943,120160594301,889,0.00026960177234858955,false,false,true
2016,5947,120160594702,696,0.00026960177234858955,false,false,true
2016,5967,120160596701,1398,0.00026960177234858955,false,false,true
2016,5967,120160596702,1398,0.00026960177234858955,false,false,true
2016,5967,120160596703,1398,0.00026960177234858955,false,false,true
2016,5973,120160597301,840,0.00026960177234858955,false,false,true
2016,5975,120160597501,1099,0.00026960177234858955,false,false,true
2016,5975,120160597502,1099,0.00026960177234858955,false,false,true
2016,5989,120160598901,1101,0.00026960177234858955,false,false,true
2016,6018,120160601801,1077,0.00026960177234858955,false,false,true
2016,6033,120160603301,675,0.00026960177234858955,false,false,true
2016,6044,120160604401,1217,0.00026960177234858955,false,false,true
2016,6044,120160604402,1217,0.00026960177234858955,false,false,true
2016,6044,120160604403,1217,0.00026960177234858955,false,false,true
2016,6074,120160607402,1319,0.00026960177234858955,false,false,true
2016,6074,120160607403,1319,0.00026960177234858955,false,false,true
2016,6074,120160607404,1319,0.00026960177234858955,false,false,true
2016,6079,120160607901,884,0.00026960177234858955,false,false,true
2016,6079,120160607902,884,0.00026960177234858955,false,false,true
2016,6100,120160610001,1536,0.00026960177234858955,false,false,true
2016,6100,120160610002,1536,0.00026960177234858955,false,false,true
2016,6100,120160610003,1536,0.00026960177234858955,false,false,true
2016,6102,120160610202,693,0.00026960177234858955,false,false,true
2016,6143,120160614301,828,0.00026960177234858955,false,false,true
2016,6143,120160614302,828,0.00026960177234858955,false,false,true
2016,6149,120160614901,670,0.00026960177234858955,false,false,true
2016,6171,120160617101,593,0.00026960177234858955,false,false,true
2016,6191,120160619102,827,0.00026960177234858955,false,false,true
2016,6222,120160622201,1170,0.00026960177234858955,false,false,true
2016,6222,120160622202,1170,0.00026960177234858955,false,false,true
2016,6222,120160622203,1170,0.00026960177234858955,false,false,true
2016,6222,120160622204,1170,0.00026960177234858955,false,false,true
2016,6236,120160623602,1387,0.00026960177234858955,false,false,true
2016,6236,120160623601,1387,0.00026960177234858955,false,false,true
2016,6263,120160626301,817,0.00026960177234858955,false,false,true
2016,6263,120160626302,817,0.00026960177234858955,false,false,true
2016,6272,120160627201,820,0.00026960177234858955,false,false,true
2016,6272,120160627202,820,0.00026960177234858955,false,false,true
2016,6294,120160629401,954,0.00026960177234858955,false,false,true
2016,6300,120160630001,1012,0.00026960177234858955,false,false,true
2016,6333,120160633301,946,0.00026960177234858955,false,false,true
2016,6336,120160633601,929,0.00026960177234858955,false,false,true
2016,6351,120160635101,1077,0.00026960177234858955,false,false,true
2016,6351,120160635102,1077,0.00026960177234858955,false,false,true
2016,6351,120160635103,1077,0.00026960177234858955,false,false,true
2016,6352,120160635201,1095,0.00026960177234858955,false,false,true
2016,6352,120160635202,1095,0.00026960177234858955,false,false,true
2016,6363,120160636302,726,0.00026960177234858955,false,false,true
2016,6417,120160641701,717,0.00026960177234858955,false,false,true
2016,6417,120160641702,717,0.00026960177234858955,false,false,true
2016,6483,120160648301,974,0.00026960177234858955,false,false,true
2016,6489,120160648901,950,0.00026960177234858955,false,false,true
2016,6509,120160650901,730,0.00026960177234858955,false,false,true
2016,6510,120160651001,670,0.00026960177234858955,false,false,true
2016,6510,120160651002,670,0.00026960177234858955,false,false,true
2016,6512,120160651201,1054,0.00026960177234858955,false,false,true
2016,6514,120160651401,886,0.00026960177234858955,false,false,true
2016,6514,120160651402,886,0.00026960177234858955,false,false,true
2016,6520,120160652001,1108,0.00026960177234858955,false,false,true
2016,6520,120160652002,1108,0.00026960177234858955,false,false,true
2016,6520,120160652003,1108,0.00026960177234858955,false,false,true
2016,6526,120160652601,722,0.00026960177234858955,false,false,true
2016,6537,120160653701,743,0.00026960177234858955,false,false,true
2016,6537,120160653702,743,0.00026960177234858955,false,false,true
2016,6552,120160655201,985,0.00026960177234858955,false,false,true
2016,6552,120160655202,985,0.00026960177234858955,false,false,true
2016,6610,120160661001,787,0.00026960177234858955,false,false,true
2016,6610,120160661002,787,0.00026960177234858955,false,false,true
2016,6622,120160662201,1133,0.00026960177234858955,false,false,true
2016,6622,120160662202,1133,0.00026960177234858955,false,false,true
2016,6693,120160669301,655,0.00026960177234858955,false,false,true
2016,6695,120160669501,1042,0.00026960177234858955,false,false,true
2016,6695,120160669502,1042,0.00026960177234858955,false,false,true
2016,6713,120160671301,676,0.00026960177234858955,false,false,true
2016,6730,120160673001,925,0.00026960177234858955,false,false,true
2016,6730,120160673002,925,0.00026960177234858955,false,false,true
2016,6733,120160673301,556,0.00026960177234858955,false,false,true
2016,6744,120160674401,628,0.00026960177234858955,false,false,true
2016,6744,120160674402,628,0.00026960177234858955,false,false,true
2016,6780,120160678001,660,0.00026960177234858955,false,false,true
2016,6788,120160678801,797,0.00026960177234858955,false,false,true
2016,6792,120160679201,786,0.00026960177234858955,false,false,true
2016,6792,120160679202,786,0.00026960177234858955,false,false,true
2016,6793,120160679301,661,0.00026960177234858955,false,false,true
2016,6802,120160680201,953,0.00026960177234858955,false,false,true
2016,6808,120160680801,1302,0.00026960177234858955,false,false,true
2016,6808,120160680802,1302,0.00026960177234858955,false,false,true
2016,6825,120160682501,879,0.00026960177234858955,false,false,true
2016,6825,120160682502,879,0.00026960177234858955,false,false,true
2016,6846,120160684601,1423,0.00026960177234858955,false,false,true
2016,6846,120160684602,1423,0.00026960177234858955,false,false,true
2016,6846,120160684604,1423,0.00026960177234858955,false,false,true
2016,6855,120160685502,1042,0.00026960177234858955,false,false,true
2016,6873,120160687301,928,0.00026960177234858955,false,false,true
2016,6880,120160688001,941,0.00026960177234858955,false,false,true
2016,6880,120160688002,941,0.00026960177234858955,false,false,true
2016,6923,120160692301,693,0.00026960177234858955,false,false,true
2016,6923,120160692302,693,0.00026960177234858955,false,false,true
2016,6933,120160693301,834,0.00026960177234858955,false,false,true
2016,6933,120160693302,834,0.00026960177234858955,false,false,true
2016,6957,120160695701,693,0.00026960177234858955,false,false,true
2016,6957,120160695702,693,0.00026960177234858955,false,false,true
2016,6967,120160696701,1280,0.00026960177234858955,false,false,true
2016,6967,120160696702,1280,0.00026960177234858955,false,false,true
2016,6980,120160698001,730,0.00026960177234858955,false,false,true
2016,6990,120160699001,978,0.00026960177234858955,false,false,true
2016,7011,120160701101,1186,0.00026960177234858955,false,false,true
2016,7011,120160701102,1186,0.00026960177234858955,false,false,true
2016,7011,120160701103,1186,0.00026960177234858955,false,false,true
2016,7017,120160701701,898,0.00026960177234858955,false,false,true
2016,7017,120160701702,898,0.00026960177234858955,false,false,true
2016,7040,120160704001,883,0.00026960177234858955,false,false,true
2016,7044,120160704402,995,0.00026960177234858955,false,false,true
2016,7047,120160704701,810,0.00026960177234858955,false,false,true
2016,7051,120160705101,1406,0.00026960177234858955,false,false,true
2016,7051,120160705102,1406,0.00026960177234858955,false,false,true
2016,7062,120160706202,631,0.00026960177234858955,false,false,true
2016,7064,120160706401,1018,0.00026960177234858955,false,false,true
2016,7076,120160707601,841,0.00026960177234858955,false,false,true
2016,7147,120160714701,1040,0.00026960177234858955,false,false,true
2016,7147,120160714702,1040,0.00026960177234858955,false,false,true
2016,7165,120160716501,883,0.00026960177234858955,false,false,true
2016,7190,120160719001,596,0.00026960177234858955,false,false,true
2016,7204,120160720401,787,0.00026960177234858955,false,false,true
2016,7204,120160720402,787,0.00026960177234858955,false,false,true
2016,7208,120160720801,1647,0.00026960177234858955,false,false,true
2016,7208,120160720802,1647,0.00026960177234858955,false,false,true
2016,7208,120160720803,1647,0.00026960177234858955,false,false,true
2016,7211,120160721101,950,0.00026960177234858955,false,false,true
2016,7212,120160721201,1042,0.00026960177234858955,false,false,true
2016,7212,120160721202,1042,0.00026960177234858955,false,false,true
2016,7274,120160727401,670,0.00026960177234858955,false,false,true
2016,7274,120160727402,670,0.00026960177234858955,false,false,true
2016,7281,120160728101,950,0.00026960177234858955,false,false,true
2016,7281,120160728102,950,0.00026960177234858955,false,false,true
2016,7285,120160728501,812,0.00026960177234858955,false,false,true
2016,7314,120160731402,809,0.00026960177234858955,false,false,true
2016,7317,120160731701,787,0.00026960177234858955,false,false,true
2016,7351,120160735102,674,0.00026960177234858955,false,false,true
2016,7361,120160736101,643,0.00026960177234858955,false,false,true
2016,7361,120160736102,643,0.00026960177234858955,false,false,true
2016,7362,120160736202,1064,0.00026960177234858955,false,false,true
2016,7362,120160736203,1064,0.00026960177234858955,false,false,true
2016,7392,120160739201,1046,0.00026960177234858955,false,false,true
2016,7392,120160739202,1046,0.00026960177234858955,false,false,true
2016,7394,120160739402,571,0.00026960177234858955,false,false,true
2016,7402,120160740201,1604,0.00026960177234858955,false,false,true
2016,7402,120160740203,1604,0.00026960177234858955,false,false,true
2016,7402,120160740204,1604,0.00026960177234858955,false,false,true
2016,7404,120160740401,948,0.00026960177234858955,false,false,true
2016,7405,120160740501,1085,0.00026960177234858955,false,false,true
2016,7405,120160740502,1085,0.00026960177234858955,false,false,true
2016,7453,120160745301,1006,0.00026960177234858955,false,false,true
2016,7457,120160745701,975,0.00026960177234858955,false,false,true
2016,7462,120160746201,740,0.00026960177234858955,false,false,true
2016,7462,120160746202,740,0.00026960177234858955,false,false,true
2016,7471,120160747101,765,0.00026960177234858955,false,false,true
2016,7471,120160747102,765,0.00026960177234858955,false,false,true
2016,7500,120160750002,730,0.00026960177234858955,false,false,true
2016,7521,120160752101,1167,0.00026960177234858955,false,false,true
2016,7521,120160752102,1167,0.00026960177234858955,false,false,true
2016,7523,120160752301,867,0.00026960177234858955,false,false,true
2016,7523,120160752302,867,0.00026960177234858955,false,false,true
2016,7572,120160757201,1121,0.00026960177234858955,false,false,true
2016,7572,120160757202,1121,0.00026960177234858955,false,false,true
2016,7583,120160758301,815,0.00026960177234858955,false,false,true
2016,7583,120160758302,815,0.00026960177234858955,false,false,true
2016,7584,120160758401,757,0.00026960177234858955,false,false,true
2016,7584,120160758402,757,0.00026960177234858955,false,false,true
2016,7644,120160764401,1040,0.00026960177234858955,false,false,true
2016,7644,120160764402,1040,0.00026960177234858955,false,false,true
2016,7658,120160765801,711,0.00026960177234858955,false,false,true
2016,7658,120160765802,711,0.00026960177234858955,false,false,true
2016,7663,120160766301,916,0.00026960177234858955,false,false,true
2016,7679,120160767901,589,0.00026960177234858955,false,false,true
2016,7681,120160768101,1106,0.00026960177234858955,false,false,true
2016,7682,120160768201,1714,0.00026960177234858955,false,false,true
2016,7685,120160768502,666,0.00026960177234858955,false,false,true
2016,7694,120160769401,953,0.00026960177234858955,false,false,true
2016,7705,120160770501,1169,0.00026960177234858955,false,false,true
2016,7705,120160770502,1169,0.00026960177234858955,false,false,true
2016,7708,120160770801,842,0.00026960177234858955,false,false,true
2016,7708,120160770802,842,0.00026960177234858955,false,false,true
2016,7720,120160772002,1097,0.00026960177234858955,false,false,true
2016,7720,120160772003,1097,0.00026960177234858955,false,false,true
2016,7720,120160772004,1097,0.00026960177234858955,false,false,true
2016,7721,120160772101,783,0.00026960177234858955,false,false,true
2016,7721,120160772102,783,0.00026960177234858955,false,false,true
2016,7734,120160773402,1211,0.00026960177234858955,false,false,true
2016,7753,120160775301,743,0.00026960177234858955,false,false,true
2016,7753,120160775302,743,0.00026960177234858955,false,false,true
2016,7757,120160775701,1578,0.00026960177234858955,false,false,true
2016,7757,120160775702,1578,0.00026960177234858955,false,false,true
2016,7780,120160778001,876,0.00026960177234858955,false,false,true
2016,7780,120160778002,876,0.00026960177234858955,false,false,true
2016,7780,120160778003,876,0.00026960177234858955,false,false,true
2016,7792,120160779201,1121,0.00026960177234858955,false,false,true
2016,7792,120160779202,1121,0.00026960177234858955,false,false,true
2016,7805,120160780501,608,0.00026960177234858955,false,false,true
2016,7817,120160781701,730,0.00026960177234858955,false,false,true
2016,7830,120160783001,726,0.00026960177234858955,false,false,true
2016,7830,120160783002,726,0.00026960177234858955,false,false,true
2016,7836,120160783601,1121,0.00026960177234858955,false,false,true
2016,7836,120160783602,1121,0.00026960177234858955,false,false,true
2016,7838,120160783802,730,0.00026960177234858955,false,false,true
2016,7844,120160784402,693,0.00026960177234858955,false,false,true
2016,7848,120160784801,693,0.00026960177234858955,false,false,true
2016,7864,120160786401,913,0.00026960177234858955,false,false,true
2016,7864,120160786402,913,0.00026960177234858955,false,false,true
2016,7872,120160787202,1184,0.00026960177234858955,false,false,true
2016,7884,120160788402,834,0.00026960177234858955,false,false,true
2016,7890,120160789001,798,0.00026960177234858955,false,false,true
2016,7890,120160789002,798,0.00026960177234858955,false,false,true
2016,7903,120160790302,1184,0.00026960177234858955,false,false,true
2016,7908,120160790801,831,0.00026960177234858955,false,false,true
2016,7925,120160792501,755,0.00026960177234858955,false,false,true
2016,7925,120160792502,755,0.00026960177234858955,false,false,true
2016,7945,120160794501,1169,0.00026960177234858955,false,false,true
2016,7945,120160794502,1169,0.00026960177234858955,false,false,true
2016,7949,120160794901,703,0.00026960177234858955,false,false,true
2016,7949,120160794902,703,0.00026960177234858955,false,false,true
2016,7979,120160797901,884,0.00026960177234858955,false,false,true
2016,7979,120160797902,884,0.00026960177234858955,false,false,true
2016,7981,120160798103,1539,0.00026960177234858955,false,false,true
2016,7981,120160798104,1539,0.00026960177234858955,false,false,true
2016,7991,120160799102,769,0.00026960177234858955,false,false,true
2016,8008,120160800801,929,0.00026960177234858955,false,false,true
2016,8037,120160803701,954,0.00026960177234858955,false,false,true
2016,8053,120160805301,683,0.00026960177234858955,false,false,true
2016,8054,120160805401,1302,0.00026960177234858955,false,false,true
2016,8054,120160805402,1302,0.00026960177234858955,false,false,true
2016,8059,120160805902,953,0.00026960177234858955,false,false,true
2016,8061,120160806101,710,0.00026960177234858955,false,false,true
2016,8061,120160806102,710,0.00026960177234858955,false,false,true
2016,8082,120160808201,835,0.00026960177234858955,false,false,true
2016,8082,120160808202,835,0.00026960177234858955,false,false,true
2016,8087,120160808702,1025,0.00026960177234858955,false,false,true
2016,8094,120160809401,1103,0.00026960177234858955,false,false,true
2016,8103,120160810301,1044,0.00026960177234858955,false,false,true
2016,8103,120160810302,1044,0.00026960177234858955,false,false,true
2016,8104,120160810401,1069,0.00026960177234858955,false,false,true
2016,8104,120160810402,1069,0.00026960177234858955,false,false,true
2016,8111,120160811101,992,0.00026960177234858955,false,false,true
2016,8112,120160811202,884,0.00026960177234858955,false,false,true
2016,8124,120160812401,718,0.00026960177234858955,false,false,true
2016,8124,120160812402,718,0.00026960177234858955,false,false,true
2016,8127,120160812701,858,0.00026960177234858955,false,false,true
2016,8127,120160812702,858,0.00026960177234858955,false,false,true
2016,8136,120160813602,999,0.00026960177234858955,false,false,true
2016,8150,120160815001,842,0.00026960177234858955,false,false,true
2016,8150,120160815002,842,0.00026960177234858955,false,false,true
2016,8154,120160815402,610,0.00026960177234858955,false,false,true
2016,8162,120160816201,693,0.00026960177234858955,false,false,true
2016,8162,120160816202,693,0.00026960177234858955,false,false,true
2016,8229,120160822901,1483,0.00026960177234858955,false,false,true
2016,8229,120160822902,1483,0.00026960177234858955,false,false,true
2016,8245,120160824501,685,0.00026960177234858955,false,false,true
2016,8245,120160824502,685,0.00026960177234858955,false,false,true
2016,8249,120160824901,1089,0.00026960177234858955,false,false,true
2016,8254,120160825401,841,0.00026960177234858955,false,false,true
2016,8271,120160827101,701,0.00026960177234858955,false,false,true
2016,8271,120160827102,701,0.00026960177234858955,false,false,true
2016,8279,120160827901,866,0.00026960177234858955,false,false,true
2016,8284,120160828402,858,0.00026960177234858955,false,false,true
2016,8321,120160832101,864,0.00026960177234858955,false,false,true
2016,8321,120160832102,864,0.00026960177234858955,false,false,true
2016,8324,120160832401,1273,0.00026960177234858955,false,false,true
2016,8324,120160832402,1273,0.00026960177234858955,false,false,true
2016,8324,120160832404,1273,0.00026960177234858955,false,false,true
2016,8331,120160833102,1025,0.00026960177234858955,false,false,true
2016,8366,120160836602,1049,0.00026960177234858955,false,false,true
2016,8388,120160838802,1171,0.00026960177234858955,false,false,true
2016,8388,120160838803,1171,0.00026960177234858955,false,false,true
2016,8404,120160840401,841,0.00026960177234858955,false,false,true
2016,8420,120160842001,826,0.00026960177234858955,false,false,true
2016,8420,120160842002,826,0.00026960177234858955,false,false,true
2016,8447,120160844701,787,0.00026960177234858955,false,false,true
2016,8466,120160846601,986,0.00026960177234858955,false,false,true
2016,8488,120160848801,1450,0.00026960177234858955,false,false,true
2016,8515,120160851501,1211,0.00026960177234858955,false,false,true
2016,8515,120160851502,1211,0.00026960177234858955,false,false,true
2016,8537,120160853702,1001,0.00026960177234858955,false,false,true
2016,8547,120160854701,703,0.00026960177234858955,false,false,true
2016,8547,120160854702,703,0.00026960177234858955,false,false,true
2016,8548,120160854801,654,0.00026960177234858955,false,false,true
2016,8548,120160854802,654,0.00026960177234858955,false,false,true
2016,8550,120160855002,722,0.00026960177234858955,false,false,true
2016,8583,120160858301,908,0.00026960177234858955,false,false,true
2016,8596,120160859601,701,0.00026960177234858955,false,false,true
2016,8599,120160859902,730,0.00026960177234858955,false,false,true
2016,8619,120160861901,840,0.00026960177234858955,false,false,true
2016,8627,120160862701,849,0.00026960177234858955,false,false,true
2016,8642,120160864201,699,0.00026960177234858955,false,false,true
2016,8658,120160865801,733,0.00026960177234858955,false,false,true
2016,8663,120160866301,1102,0.00026960177234858955,false,false,true
2016,8692,120160869201,1044,0.00026960177234858955,false,false,true
2016,8720,120160872002,1317,0.00026960177234858955,false,false,true
2016,8721,120160872101,928,0.00026960177234858955,false,false,true
2016,8732,120160873201,1095,0.00026960177234858955,false,false,true
2016,8732,120160873202,1095,0.00026960177234858955,false,false,true
2016,8739,120160873901,1218,0.00026960177234858955,false,false,true
2016,8743,120160874301,1368,0.00026960177234858955,false,false,true
2016,8753,120160875301,573,0.00026960177234858955,false,false,true
2016,8757,120160875701,974,0.00026960177234858955,false,false,true
2016,8757,120160875702,974,0.00026960177234858955,false,false,true
2016,8771,120160877101,842,0.00026960177234858955,false,false,true
2016,8806,120160880601,670,0.00026960177234858955,false,false,true
2016,8806,120160880602,670,0.00026960177234858955,false,false,true
2016,8807,120160880701,842,0.00026960177234858955,false,false,true
2016,8807,120160880702,842,0.00026960177234858955,false,false,true
2016,8808,120160880801,1110,0.00026960177234858955,false,false,true
2016,8808,120160880802,1110,0.00026960177234858955,false,false,true
2016,8829,120160882901,743,0.00026960177234858955,false,false,true
2016,8829,120160882902,743,0.00026960177234858955,false,false,true
2016,8839,120160883901,708,0.00026960177234858955,false,false,true
2016,8848,120160884801,909,0.00026960177234858955,false,false,true
2016,8878,120160887801,865,0.00026960177234858955,false,false,true
2016,8884,120160888401,1129,0.00026960177234858955,false,false,true
2016,8884,120160888402,1129,0.00026960177234858955,false,false,true
